,zec48_750,zec50_750,zec100_750,zec50_1000,zec100_1000,ecs,tcr,deltaco2conc50_1000,f50_1000
1508054,-0.0191583291737496,-0.020071799759510345,-0.046829469687930114,-0.02730790244735193,-0.06497613139020175,2.0715263495437948,1.2996971258220444,-34.262852374621275,-0.505807862680884
1508443,0.0633406518729347,0.06507372346189189,0.08584949875388803,0.09643006954537836,0.13142607397033235,3.866628207635865,2.0966489616969852,-28.429304590736535,-0.37015346306830477
1510122,-0.00010144094526509662,0.0005173584462037084,0.01918535543475608,-0.0024319046518246346,0.016359681790275582,5.073683076184293,2.1562604349717915,-34.47127777461003,-0.44547690282077657
1511391,0.05051422563949548,0.05154644054613722,0.053156829933931116,0.06082980667788718,0.05619713038576912,4.852646348589495,2.5626773953970847,-34.51675075880462,-0.4063072655372486
1511826,0.055892492716523856,0.05731337038637818,0.0675831475650972,0.08625695360172547,0.11047436506730612,3.8129729267855055,2.1279375258212294,-29.2537717824909,-0.3690155111574356
1512589,-0.0927427917055268,-0.09627004212755175,-0.16944895786045988,-0.11242774711928827,-0.194320867894334,3.1595074691830822,2.0285791997760416,-28.2171539739561,-0.35001038084229164
1513477,-0.023639529522430314,-0.023970219295795125,-0.027961001819714282,-0.017275322160231532,-0.012097180741192703,2.7882759484685073,1.5160463731230123,-24.790557300475143,-0.29815460202710353
1514187,-0.028722747985785002,-0.029165682098540202,-0.03701865207408761,-0.027412497651921663,-0.03334560996818903,3.944622431835076,2.158445688624551,-29.752068141015513,-0.3805803347644634
1515337,-0.05507194194288845,-0.05611608338195029,-0.07487611596059018,-0.05802405644834541,-0.0647144266299935,3.78052966018231,2.1404195978836813,-26.57521526945567,-0.3149181846715976
1520336,-0.10373368503907532,-0.10802440496122145,-0.19889945905984108,-0.12995015088261463,-0.24498977932949173,2.2931906454465647,1.8061264259682486,-29.31234436950325,-0.3694556494501331
1522756,-0.010874076576660618,-0.011869595511272868,-0.039244301846404595,-0.006133272507564236,-0.03594171812600955,4.746735123194558,2.558823171168096,-30.719139989093776,-0.38879746613761945
1530470,0.017790157581386357,0.018649682791656685,0.031094192503341445,0.04382948835838296,0.08002148620321559,3.002976427112523,1.7595939897388329,-23.13870309296624,-0.2908482811478805
1530740,0.07824461861843357,0.08053568052594073,0.1143776116306372,0.11300559688171719,0.16376149896063286,2.684792043193512,1.3443552549513043,-28.875926229107677,-0.4391548899646849
1530885,0.047503101298428385,0.04964872436793488,0.0992338631336982,0.06287814554707394,0.12328653049097982,5.309354215508379,2.0107810072048533,-33.327652337676795,-0.4316956757420565
1532437,-0.0035383506128303654,-0.004527866095072497,-0.04705722385205102,0.011789491923313244,-0.027131021095073704,3.2903894407217456,2.1815411746088955,-27.410399485076027,-0.3443138300703046
1533513,0.041362723433859605,0.042818087777544145,0.06531301942570189,0.07087223241701568,0.11702302384017882,2.81098604266652,1.5739812872671102,-24.099911373505165,-0.29669145658593266
1534371,-0.024539533366809474,-0.02586184257106483,-0.06146550123705086,-0.01845012325150619,-0.051675055711181805,2.414662157011426,1.5993889901623026,-25.434372926226388,-0.32919171669718894
1535536,0.04149850159540869,0.043386134522967024,0.08130235006274245,0.07258149832891969,0.1403412349715023,3.2451798060466532,1.713022643761531,-22.885606120161356,-0.26035253554582916
1540495,-0.021500053829951904,-0.02153743670157704,-0.01904383895543771,-0.009513821233086084,0.012306758248736616,3.576358789576534,1.9295481290299084,-25.039931471795,-0.3151312061740028
1544073,-0.1685916152135658,-0.1741895830840947,-0.2800434470830844,-0.22531749755539066,-0.3668826408224839,3.5993129242764335,2.2937235996713397,-34.274261710251835,-0.43846948868496227
1545592,0.037177182968178624,0.039354500687103444,0.08975173369421174,0.06406875733531292,0.14092747872562272,4.837991976916017,1.9209426516057393,-27.459988174756802,-0.37208872410637683
1546338,-0.008435634444782902,-0.008346577308361969,-0.0069860732782165424,-0.002964584574339346,0.0041264085883092605,2.827623238035505,1.533692097297065,-29.285262469631903,-0.362933104024862
1546390,-0.08118807018986351,-0.0833245290873108,-0.1250692328308909,-0.09678590337071746,-0.1427785184718351,2.473444654514993,1.5914063218972352,-28.11856047636337,-0.3843544584600931
1548197,-0.06437273319845349,-0.06617611376019794,-0.10257546695706377,-0.07353424694222221,-0.1095567640512578,2.188006055886581,1.6173259778145832,-24.748093204484803,-0.29135967129280793
1548621,-0.05510049777680526,-0.05666892667367618,-0.08906917707783846,-0.07616067693990192,-0.12209474711376744,3.5119644102162457,2.1334016900658908,-34.04531587683067,-0.47668765470517416
1556545,-0.06667589442590094,-0.06861181152485107,-0.10446832320375732,-0.08984414364704174,-0.13816963206402688,2.39557864770133,1.5867329217857935,-34.04522288535668,-0.4215066719631735
1557515,-0.08966980074930819,-0.09354956821323634,-0.17757159407201928,-0.10632792385599799,-0.19937836835136702,2.7721088229351762,2.0602282016858253,-25.458615516674286,-0.2914669656176785
1557878,-0.027028955567682922,-0.02819825824498079,-0.05727397303191739,-0.024112897723567173,-0.04785759899755959,2.485992669641668,1.720646429174387,-25.183633041081237,-0.2765971379129848
1558539,-0.03822836924038375,-0.03901761856106445,-0.05343970296477418,-0.03961011719760421,-0.04634548039849706,2.543919532151777,1.5205170511760715,-25.31054101285895,-0.2889359322100655
1560484,-0.07609212515678965,-0.07822741470934236,-0.11851643425542702,-0.08769510988440565,-0.13341390168281553,2.253417906255615,1.554880969735989,-27.010674856284652,-0.38195100334017473
1561715,0.059537386798346414,0.06241673223218336,0.11778083453720489,0.10019477252324815,0.1977814095226864,4.845760350564394,2.5387550728880584,-26.499066106706323,-0.32313392185395884
1561919,0.161852998166357,0.16639841650083254,0.23885791869893702,0.21084675419265175,0.29833454992311004,4.797638843962002,1.9793827468311458,-34.53785728125894,-0.465021412921244
1568689,-0.024146613862582766,-0.02482597807590947,-0.041657748810358664,-0.0169824620386001,-0.024502059554838862,2.8014227566144045,1.7529869472457908,-24.855230037886997,-0.2982994558432366
1570641,-0.06140262065120439,-0.06242506967152539,-0.08025262466568983,-0.06634201497515368,-0.07237776895720449,3.995379100352322,2.272576789075903,-26.460118302045373,-0.31453714089997264
1575956,-0.11345141088667465,-0.11703746902485257,-0.18567553431478134,-0.1442122223753768,-0.23127514474502475,3.4352658056412215,2.1331788697369163,-30.93918595184664,-0.37414612694514693
1577529,0.027060153732054504,0.02803877840941671,0.04018415528237074,0.0483499051302585,0.07340655710142774,3.2365152662800236,1.7788767263927638,-28.402008094895564,-0.39163694011943173
1584800,-0.07086498532904695,-0.07253254666413556,-0.1062966713901663,-0.08304745649943568,-0.11190289907220574,2.2009762558940125,1.585314080133803,-25.0896859812392,-0.3386438257762352
1586598,0.0696235160372678,0.07068292882943061,0.06661839668914293,0.09876639649781715,0.09969286460098337,2.700509429229699,1.5444307898364071,-29.01757351748614,-0.3650658537572191
1587357,-0.0850388386489549,-0.0876965698864709,-0.13875244374471318,-0.09468018453699867,-0.14160779450027627,3.5689512540199932,2.370265129643863,-23.54149107127307,-0.28380650651009987
1587862,0.0809537080414846,0.08410597670691966,0.14907964081586478,0.1303247837423438,0.23963475568070947,5.195029141041924,2.2918637688708583,-25.428301668043616,-0.27139901923873033
1588258,-0.09431142995534847,-0.0977519697103727,-0.16909697215315156,-0.11333200877218985,-0.19599282379258454,2.4456882838691936,1.8173371060453336,-27.057786841025177,-0.33591435817863813
1588388,0.013384704979909845,0.014057727551729515,0.020995389961654398,0.03164299022525374,0.05057396466743147,3.7020873963414758,2.0394160872323353,-28.131399433169918,-0.36264749468506485
1590136,0.07222730243733633,0.07462967058098946,0.11271393484253922,0.11327219699064828,0.18208518767612492,3.540605068976997,1.8535583567843674,-26.797805623558304,-0.3327732390954341
1590203,0.10282158291377463,0.10341616520884522,0.07112220933285984,0.13431001412392019,0.08937811309676724,4.642703137761624,2.56670114532882,-33.676126925776316,-0.3889017222710571
1590667,0.006050784593424563,0.006292532219215996,0.008601039540302668,0.023034302520371197,0.04286438773601997,3.4508448703064594,1.8824230953769705,-26.881672764333246,-0.30712136502984544
1590821,-0.09834070012232576,-0.10093293483044263,-0.1468657086898637,-0.12964826177360944,-0.19003253100382866,3.875147205701299,2.121511054372739,-32.596659547069464,-0.38691287627470494
1592589,-0.016331772587527826,-0.016626506404186614,-0.02475619676814511,-0.008105759499634546,-0.007316915650366962,2.000578992567684,1.2797301151314995,-25.096371812683287,-0.3579838488568665
1594247,-0.013160573814470555,-0.013144826773374585,-0.012387468367719534,-0.0038491086461573953,0.008694497687806058,2.6274327288791905,1.5431386365140238,-24.215840463849645,-0.29940819791042017
1597937,-0.05516818907856913,-0.058996371345658716,-0.15035542085213827,-0.05779699501187907,-0.15821480226640494,3.1089773895297856,2.081987590172689,-25.67774512717034,-0.3166011969412259
